,concept,ui,source,sourceConcept,obsolete,name,termType,language
6434,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4330517,A27932761,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C131287,false,KLH/NY-ESO-1/Melan-A Peptide-pulsed DC Vaccine,SY,ENG
6435,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4330517,A27923086,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C131287,false,NY-ESO-1/MART-1 Peptide/KLH-pulsed Dendritic Cell Vaccine,SY,ENG
6436,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4330517,A27933109,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C131287,false,KLH/NY-ESO-1/MART-1 Peptide-pulsed Dendritic Cell Vaccine,PT,ENG
6437,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C2827692,A29944656,PDQ,NONE,false,ME T-cell receptor gamma alternate reading frame protein peptide-pulsed autologous DC vaccine,SY,ENG
6438,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C2827692,A27933119,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C85470,false,Multi-epitope TARP-pulsed Autologous Dendritic Cell Vaccine,PT,ENG
6439,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C2827692,A27941151,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C85470,false,ME T-cell Receptor Gamma Alternate Reading Frame Protein Peptide-pulsed Autologous DC Vaccine,SY,ENG
6440,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C2827692,A29932364,PDQ,NONE,false,multi-epitope TARP peptide-pulsed autologous dendritic cell vaccine,SY,ENG
6441,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C2827692,A27925880,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C85470,false,Multi-epitope TARP-pulsed Autologous DC Vaccine,SY,ENG
6442,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C2827692,A29944655,PDQ,NONE,false,multi-epitope TARP-pulsed autologous DC vaccine,SY,ENG
6443,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C2827692,A27941869,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C85470,false,Multi-epitope TARP Peptide-pulsed Autologous Dendritic Cell Vaccine,SY,ENG
6444,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C2827692,A29944654,PDQ,NONE,false,multiepitope TARP-pulsed autologous dendritic cell vaccine,PT,ENG
6445,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C2827692,A29950716,PDQ,NONE,false,autologous TARP peptide-pulsed dendritic cell vaccine,LV,ENG
6446,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C2827692,A27923492,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C85470,false,Autologous TARP Peptide-pulsed Dendritic Cell Vaccine,SY,ENG
6447,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4683806,A29149249,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C141422,false,Neoantigen-loaded Autologous Dendritic Cell Vaccine,PT,ENG
6448,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4683806,A29936907,PDQ,NONE,false,neoantigen-loaded autologous dendritic cell vaccine,PT,ENG
6449,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4683806,A29139435,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C141422,false,Autologous Tumor Peptide-loaded Mature DC Vaccine,SY,ENG
6450,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4683806,A29936908,PDQ,NONE,false,autologous tumor peptide-loaded mature DC vaccine,SY,ENG
6451,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4688385,A35443937,DRUGBANK,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/DRUGBANK/DB17588,false,Rocapuldencel-T,IN,ENG
6452,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4688385,A29165210,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C77907,false,Rocapuldencel-T,PT,ENG
6453,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724926,A29754453,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C148241,false,Ad.p53-DC,CCN,ENG
6454,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724926,A29758939,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C148241,false,Autologous DCs Transduced with Ad.p53 Vaccine,SY,ENG
6455,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724926,A29776559,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C148241,false,Autologous DCs Transduced with wt p53 Ad Vaccine,SY,ENG
6456,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724926,A29767792,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C148241,false,Dendritic Cell-based p53 Vaccine,SY,ENG
6457,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724926,A29752779,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C148241,false,Autologous Dendritic Cells Transduced with Wild-type p53 Adenovirus Vaccine,PT,ENG
6458,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724926,A29767791,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C148241,false,Dendritic Cell Based p53 Vaccine,SY,ENG
6459,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724903,A29939949,PDQ,NONE,false,autologous AML/DC fusion vaccine,SY,ENG
6460,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724903,A29754442,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C148214,false,Autologous AML/DC Fusion Vaccine,SY,ENG
6461,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724903,A29776549,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C148214,false,Autologous Dendritic Cell/AML Fusion Vaccine,SY,ENG
6462,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724903,A29943056,PDQ,NONE,false,DC/AML fusion cell vaccine,SY,ENG
6463,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724903,A29750116,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C148214,false,Autologous DC/AML Fusion Vaccine,SY,ENG
6464,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724903,A29757194,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C148214,false,Autologous AML/Dendritic Cell Fusion Vaccine,PT,ENG
6465,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724903,A29933835,PDQ,NONE,false,autologous DC/AML fusion vaccine,SY,ENG
6466,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724903,A29943055,PDQ,NONE,false,autologous AML/dendritic cell fusion vaccine,PT,ENG
6467,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724903,A29939950,PDQ,NONE,false,autologous dendritic cell/AML fusion vaccine,SY,ENG
6468,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4724903,A29745677,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C148214,false,DC/AML Fusion Cell Vaccine,SY,ENG
6469,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4725931,A29754962,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C150697,false,Autologous TSA-DC Vaccine,SY,ENG
6470,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4725931,A29777062,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C150697,false,Tumor Specific Antigen-loaded Autologous Dendritic Cells,SY,ENG
6471,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4725931,A29946167,PDQ,NONE,false,autologous TSA-DC vaccine,SY,ENG
6472,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4725931,A29955370,PDQ,NONE,false,autologous TSA-loaded dendritic cells,SY,ENG
6473,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4725931,A29766309,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C150697,false,Autologous Tumor-specific Antigen-loaded Dendritic Cells,PT,ENG
6474,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4725931,A29946168,PDQ,NONE,false,tumor specific antigen-loaded autologous dendritic cells,SY,ENG
6475,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4725931,A29933918,PDQ,NONE,false,autologous tumor-specific antigen-loaded dendritic cells,PT,ENG
6476,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4725931,A29937084,PDQ,NONE,false,autologous TSA-DCs,SY,ENG
6477,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4725931,A29750646,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C150697,false,Autologous TSA-DC,SY,ENG
6478,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4725931,A29750648,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C150697,false,Autologous TSA-loaded Dendritic Cells,SY,ENG
6479,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4725931,A29949198,PDQ,NONE,false,autologous TSA-DC,SY,ENG
6480,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4725931,A29750647,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C150697,false,Autologous TSA-DCs,SY,ENG
6481,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4764251,A30291719,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C158480,false,Autologous DC/Multiple Myeloma Fusions,SY,ENG
6482,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4764251,A30289216,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C158480,false,Autologous Dendritic Cell/Myeloma Fusion Vaccine,PT,ENG
6483,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4764251,A30290743,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C158480,false,DC/Multiple Myeloma Fusions,SY,ENG
6484,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4764251,A30291720,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C158480,false,DC/MM Fusions,SY,ENG
6485,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4764251,A30290742,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C158480,false,DC/MM Fusion Vaccine,SY,ENG
6486,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4764251,A30290744,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C158480,false,DC/Plasma Cell Myeloma Fusion,SY,ENG
6487,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4764314,A30289255,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C99902,false,Ilixadencel,PT,ENG
6488,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5239109,A31610146,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C168775,false,MIDRIX4-LUNG,CCN,ENG
6489,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5239109,A31592165,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C168775,false,Autologous DC Vaccine MIDRIX4-LUNG,SY,ENG
6490,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5239109,A31610145,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C168775,false,Autologous Tetravalent DC Vaccine MIDRIX4-LUNG,SY,ENG
6491,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5239109,A31590124,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C168775,false,Autologous Tetravalent Dendritic Cell Vaccine MIDRIX4-LUNG,PT,ENG
6492,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5239109,A31610147,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C168775,false,Tetravalent Autologous Dendritic Cell Vaccine MIDRIX4-LUNG,SY,ENG
6493,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5418886,A32409377,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C170932,false,Anti-HER2/3 Dendritic Cell Vaccine,SY,ENG
6494,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5418886,A32385610,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C170932,false,Anti-HER2/HER3 Dendritic Cell Vaccine,PT,ENG
6495,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5418886,A32391130,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C170932,false,Anti-HER2/3 DC Vaccine,SY,ENG
6496,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5417978,A32403944,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C173427,false,Allogeneic Plasmacytoid Dendritic Cells Expressing Lung Tumor Antigens PDC*lung01,PT,ENG
6497,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5417978,A32380384,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C173427,false,Allogeneic pDCs- expressing Lung Tumor Antigens PDC*lung01,SY,ENG
6498,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5417978,A32382773,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C173427,false,Therapeutic Cancer Vaccine PDC*lung01,SY,ENG
6499,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5417978,A32408310,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C173427,false,PDClung01,CCN,ENG
6500,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5417978,A32408309,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C173427,false,PDC*lung01,CCN,ENG
6501,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5417986,A32394887,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C173442,false,Autologous Monocyte-derived Lysate-pulsed Dendritic Cells PV-001-DC,SY,ENG
6502,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5417986,A32385255,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C173442,false,PV-001-DC,CCN,ENG
6503,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5417986,A32381563,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C173442,false,Autologous Monocyte-derived Lysate Pulsed DCs PV-001-DC,SY,ENG
6504,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5417986,A32402288,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C173442,false,PV-001-Dendritic Cell,SY,ENG
6505,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5417986,A32406365,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C173442,false,Autologous Monocyte-derived Lysate-pulsed Dendritic Cell Vaccine PV-001-DC,PT,ENG
6506,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4086007,A32407462,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C123928,false,Audencel,PT,ENG
6507,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4086007,A29945653,PDQ,NONE,false,autologous dendritic cell-based immunotherapeutic AV0113,PT,ENG
6508,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4086007,A26706217,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C123928,false,AV0113 DC-CIT,SY,ENG
6509,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4086007,A29933391,PDQ,NONE,false,autologous DC-based immunotherapeutic AV0113,SY,ENG
6510,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4086007,A26711321,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C123928,false,AV0113,CCN,ENG
6511,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4086007,A29954839,PDQ,NONE,false,AV0113,CCN,ENG
6512,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4086007,A26710082,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C123928,false,Autologous DC-based Immunotherapeutic AV0113,SY,ENG
6513,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4086007,A29936530,PDQ,NONE,false,AV0113 DC-CIT,SY,ENG
6514,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4086007,A26703623,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C123928,false,AV0113 Dendritic Cell Cancer Immunotherapeutic,SY,ENG
6515,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C4086007,A29936531,PDQ,NONE,false,AV0113 dendritic cell cancer immune therapy,SY,ENG
6516,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5447412,A32673452,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C176747,false,IKKb-matured RNA-loaded Autologous DCs DCIKKb,SY,ENG
6517,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5447412,A32663453,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C176747,false,IKKb-matured RNA-loaded Autologous Dendritic Cells DCIKKb,PT,ENG
6518,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5707702,A34822531,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C188291,false,Cytomegalovirus pp65 Peptide Loaded Alpha-type 1 Polarized Dendritic Cell Vaccine,SY,ENG
6519,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5707702,A34822836,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C188291,false,CMV pp65 Peptide-loaded Alpha-type-1 Polarized DC Vaccine,SY,ENG
6520,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5707702,A34818663,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C188291,false,CMV pp65 Peptide-loaded Alpha-type-1 Polarized Dendritic Cell Vaccine,PT,ENG
6521,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708324,A34818546,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189230,false,HER2-primed Dendritic Cell Vaccine,SY,ENG
6522,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708324,A34825687,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189230,false,HER2-primed DC Vaccine,SY,ENG
6523,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708324,A34818878,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189230,false,Anti-HER2 DC1 Vaccine,SY,ENG
6524,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708324,A34828065,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189230,false,Anti-HER-2 DC Vaccine,SY,ENG
6525,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708324,A34818698,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189230,false,Anti-HER2 Dendritic Cell Vaccine,PT,ENG
6526,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708324,A34828709,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189230,false,HER2-primed DC1 Vaccine,SY,ENG
6527,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708324,A34821568,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189230,false,Anti-HER2 DC Vaccine,SY,ENG
6528,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708325,A34821571,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189232,false,Anti-HER3 DC Vaccine,SY,ENG
6529,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708325,A34821570,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189232,false,Anti-HER-3 DC Vaccine,SY,ENG
6530,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708325,A34820522,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189232,false,HER3-primed DC Vaccine,SY,ENG
6531,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708325,A34828397,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189232,false,HER3-primed Dendritic Cell Vaccine,SY,ENG
6532,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708325,A34828396,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189232,false,HER3-primed DC1 Vaccine,SY,ENG
6533,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708325,A34821227,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189232,false,Anti-HER3 DC1 Vaccine,SY,ENG
6534,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5708325,A34821020,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C189232,false,Anti-HER3 Dendritic Cell Vaccine,PT,ENG
6535,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C1327799,A7635721,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C26445,false,Autologous Dendritic Cell-Adenovirus P53 Vaccine,PT,ENG
6536,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C1327799,A30294832,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C26445,false,Augologous Dendritic Cell Adenovirus P53 Vaccine,SY,ENG
6537,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C1327799,A4362093,PDQ,NONE,false,autologous dendritic cell-adenovirus p53 vaccine,PT,ENG
6538,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C1511766,A7642888,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C1987,false,DC tumor peptide vaccine,SY,ENG
6539,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C1511766,A7643407,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C1987,false,Dendritic Cell Tumor Peptide Vaccine,PT,ENG
6540,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C1511766,A7667308,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C1987,false,dendritic cells pulsed with tumor peptide,SY,ENG
6541,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C1541593,A10790070,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C48640,false,APC8015F,PT,ENG
6542,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C1541593,A10809157,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C48640,false,APC 8015F,CCN,ENG
6543,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C1541593,A8286369,PDQ,NONE,false,APC8015F,PT,ENG
6544,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C1541593,A10790069,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C48640,false,APC8015F,CCN,ENG
6545,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C1515856,A12783483,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C2057,false,Lapuleucel-T,PT,ENG
6546,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C1515856,A29932861,PDQ,NONE,false,lapuleucel-T,PT,ENG
6547,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C1515856,A13386221,MSH,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/MSH/M0513317,false,Lapuleucel-T,NM,ENG
6548,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C0678037,A7638305,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C2473,false,CEA peptide-pulsed dendritic cell vaccine,SY,ENG
6549,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C0678037,A12806591,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C2473,false,Dendritic Cell CEA Peptide Vaccine,SY,ENG
6550,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C0678037,A7643416,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C2473,false,Dendritic cell-carcinoembryonic antigen peptide vaccine,SY,ENG
6551,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C0678037,A4357532,PDQ,NONE,false,dendritic cell-CEA peptide vaccine,PT,ENG
6552,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C0678037,A11919274,PDQ,NONE,false,Dendritic cell-carcinoembryonic antigen peptide vaccine,SY,ENG
6553,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C0678037,A7638304,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C2473,false,CEA peptide-pulsed DC vaccine,SY,ENG
6554,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C0678037,A12798054,NCI,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/NCI/C2473,false,Dendritic Cell-CEA Peptide Vaccine,PT,ENG
