2050795,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [Afluria Quadrivalent 2018-2019],SBD
2050795,Afluria Quadrivalent 2018-2019 vaccine Injectable Suspension,SY
2050795,afluria Quadrivalent 2018-2019 vaccine Injectable Suspension,PSN
2050796,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Afluria Quadrivalent 2018-2019],SBDF
2050797,0.5 ML influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Afluria Quadrivalent 2018-2019],SBD
2050797,afluria Quadrivalent 2018-2019 vaccine 0.5 mL Prefilled Syringe,PSN
2050797,Afluria Quadrivalent 2018-2019 vaccine 0.5 ML Prefilled Syringe,SY
2050802,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Afluria 2018-2019],SBDF
2050803,Afluria 2018-2019 vaccine 0.5 ML Prefilled Syringe,SY
2050803,0.5 ML influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML Prefilled Syringe [Afluria 2018-2019],SBD
2050803,Afluria 2018-2019 vaccine 0.5 mL Prefilled Syringe,PSN
2054177,influenza B virus B/Colorado/06/2017 antigen,PIN
2054182,Flumist Quadrivalent 2018-2019,BN
2054270,influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 158000000 UNT/ML,SCDC
2054271,influenza B virus B/Colorado/06/2017 antigen 158000000 UNT/ML,SCDC
2054273,influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 158000000 UNT/ML / influenza A virus A/Slovenia/2903/2015 (H1N1) antigen 158000000 UNT/ML / influenza B virus B/Colorado/06/2017 antigen 158000000 UNT/ML / influenza B virus B/Phuket/3073/2013 antigen 158000000 UNT/ML [Flumist Quadrivalent 2018-2019],SBDC
2054274,influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 158000000 UNT/ML / influenza A virus A/Slovenia/2903/2015 (H1N1) antigen 158000000 UNT/ML / influenza B virus B/Colorado/06/2017 antigen 158000000 UNT/ML / influenza B virus B/Phuket/3073/2013 antigen 158000000 UNT/ML Nasal Spray [Flumist Quadrivalent 2018-2019],SBD
2054274,"FluMist Quadrivalent, Live Attenuated, 2018-2019 Formula Nasal Spray",SY
2054274,"FluMist Quadrivalent, 2018-2019 Formula Nasal Spray",PSN
